SSL_SCORE,PREDICTOR_RAT_AGE_AT_LATEST_ARREST,PREDICTOR_RAT_VICTIM_SHOOTING_INCIDENTS,SEX_CODE_CD,PREDICTOR_RAT_VICTIM_BATTERY_OR_ASSAULT,PREDICTOR_RAT_ARRESTS_VIOLENT_OFFENSES,PREDICTOR_RAT_GANG_AFFILIATION,PREDICTOR_RAT_NARCOTIC_ARRESTS,PREDICTOR_RAT_TREND_IN_CRIMINAL_ACTIVITY,PREDICTOR_RAT_UUW_ARRESTS,RACE_CODE_CD,SSL_SCORE_RANK
455,less than 20,2,M,2,2,1,1,-1.2,1,0,604
455,less than 20,0,F,1,0,0,0,-0.3,0,0,604
455,less than 20,0,F,1,1,0,0,-0.4,1,0,604
455,less than 20,0,M,1,1,1,1,0.0,0,0,604
455,less than 20,2,M,2,2,1,3,-0.7,0,0,604
455,less than 20,0,M,0,2,1,7,-2.5,0,0,604
455,less than 20,0,M,0,1,0,0,0.2,0,0,604
455,less than 20,0,M,1,2,1,0,1.0,1,0,604
455,less than 20,1,M,1,1,1,9,-0.1,0,0,604
455,less than 20,0,M,0,0,1,18,2.1,0,0,604
454,less than 20,0,M,0,5,1,0,0.3,3,0,625
454,less than 20,0,M,1,0,1,11,3.0,0,0,625
454,less than 20,1,M,2,1,1,1,0.4,0,0,625
454,less than 20,1,M,2,2,1,1,-2.4,0,0,625
454,less than 20,1,M,1,3,1,0,0.5,0,0,625
454,less than 20,0,M,0,4,0,0,1.5,2,0,625
454,less than 20,0,M,1,3,1,1,0.1,2,0,625
454,less than 20,0,M,0,1,1,2,0.4,1,0,625
454,less than 20,1,M,1,3,1,2,1.4,0,1,625
454,less than 20,2,M,2,0,1,2,-0.5,0,0,625
454,less than 20,0,M,0,3,0,0,0.3,1,0,625
454,less than 20,1,M,2,1,1,2,-0.5,1,0,625
454,less than 20,0,M,0,2,1,2,2.5,1,0,625
454,less than 20,1,M,2,1,1,1,-0.4,0,0,625
454,less than 20,0,M,0,5,0,3,-1.9,0,0,625
454,less than 20,2,M,2,1,1,0,-0.9,1,0,625
454,less than 20,0,M,0,1,1,14,-6.2,1,0,625
453,less than 20,2,M,2,2,0,0,-0.8,0,0,643
453,less than 20,1,M,0,3,1,1,1.2,1,0,643
453,less than 20,1,M,1,4,1,0,-1.2,1,0,643
453,less than 20,0,M,0,5,1,2,-1.3,0,0,643
453,less than 20,2,M,2,1,1,0,-0.4,0,0,643
453,less than 20,0,M,2,3,1,0,0.7,0,0,643
453,less than 20,0,M,0,1,1,13,-1.1,0,0,643
453,less than 20,0,M,0,4,1,0,0.3,2,0,643
453,less than 20,0,M,0,6,1,0,-0.4,2,0,643
453,less than 20,0,M,0,3,1,0,-0.4,2,0,643
453,less than 20,2,M,0,2,1,2,1.6,0,0,643
452,less than 20,1,M,1,1,1,6,2.7,0,0,658
452,less than 20,0,M,0,0,0,0,0.1,0,0,658
452,less than 20,1,M,1,3,1,3,0.7,0,0,658
452,less than 20,0,M,0,3,1,5,2.7,0,0,658
452,less than 20,0,M,0,0,0,0,-0.3,0,0,658
452,less than 20,1,M,1,3,1,1,0.4,2,0,658
452,less than 20,0,M,0,2,1,1,1.3,0,0,658
452,less than 20,0,M,0,2,1,0,-1.4,2,0,658
452,less than 20,1,M,1,3,1,2,0.7,0,0,658
452,less than 20,0,M,0,3,1,3,1.7,2,0,658
452,less than 20,0,M,1,4,0,0,-0.5,2,0,658
452,less than 20,0,M,0,2,1,8,-2.9,2,0,658
452,less than 20,0,M,1,2,1,4,1.1,2,0,658
452,less than 20,1,M,1,1,1,1,1.2,0,0,658
452,less than 20,1,M,1,2,1,0,-0.2,0,0,658
451,less than 20,1,M,2,0,1,3,1.3,0,0,676
451,less than 20,0,M,2,2,0,0,0.7,0,0,676
451,less than 20,1,M,2,1,0,0,0.3,1,0,676
451,less than 20,1,M,0,4,1,2,0.5,2,0,676
451,less than 20,1,M,2,1,1,1,0.5,1,0,676
451,less than 20,0,M,0,0,0,0,0.3,0,0,676
451,less than 20,0,M,2,2,1,1,-1.2,1,0,676
451,less than 20,0,M,0,3,1,4,1.4,0,0,676
450,less than 20,0,M,0,2,0,2,1.4,0,0,688
450,less than 20,0,M,0,4,1,0,-0.7,1,0,688
450,less than 20,2,M,2,1,1,0,0.0,0,0,688
450,less than 20,0,M,0,3,1,0,1.7,0,0,688
450,less than 20,1,M,1,0,0,0,-0.3,0,0,688
450,less than 20,2,M,2,1,1,0,-1.2,0,0,688
450,less than 20,1,M,1,3,1,2,2.0,0,0,688
450,less than 20,0,M,0,3,1,1,-0.8,2,0,688
450,less than 20,0,M,0,2,1,4,0.4,0,0,688
450,less than 20,0,M,0,0,1,11,2.5,0,0,688
450,less than 20,0,M,0,3,0,2,1.1,0,0,688
450,less than 20,0,F,0,0,0,0,-0.6,0,0,688
450,less than 20,0,M,1,3,1,0,1.1,1,0,688
450,less than 20,1,M,1,3,1,2,0.4,0,0,688
450,less than 20,1,M,1,4,1,2,-0.4,2,0,688
450,less than 20,1,M,1,1,1,2,1.2,1,0,688
449,less than 20,0,M,0,2,1,0,2.1,0,0,710
449,less than 20,1,M,1,2,1,2,0.5,1,0,710
449,less than 20,1,M,1,3,1,1,0.2,1,0,710
449,less than 20,0,M,0,2,1,4,2.2,1,0,710
449,less than 20,0,M,2,1,0,0,0.1,1,0,710
449,less than 20,1,M,1,1,0,0,2.0,1,0,710
449,less than 20,0,M,0,2,1,7,0.5,0,0,710
449,less than 20,0,M,0,3,1,2,0.2,3,0,710
449,less than 20,0,M,0,2,0,0,0.7,0,0,710
449,less than 20,0,M,0,1,0,0,1.1,0,0,710
449,less than 20,0,M,0,3,1,0,2.1,2,0,710
449,less than 20,0,M,2,1,1,2,0.4,0,0,710
449,less than 20,0,M,0,2,1,0,-0.5,0,0,710
449,less than 20,0,M,0,1,1,1,-0.8,1,0,710
449,less than 20,1,M,1,1,1,1,0.6,1,0,710
448,less than 20,1,M,1,0,1,3,0.7,0,0,730
448,less than 20,1,M,1,5,1,0,-0.6,0,0,730
448,less than 20,0,M,0,3,1,2,-0.9,2,0,730
448,less than 20,0,M,0,0,0,0,-0.3,0,0,730
448,less than 20,0,M,0,4,1,0,1.2,3,0,730
448,less than 20,0,M,0,2,0,0,-0.2,0,0,730
448,less than 20,0,M,1,1,1,5,1.8,0,0,730
448,less than 20,1,M,1,2,1,0,1.5,1,0,730
448,less than 20,0,M,0,3,1,0,0.8,0,0,730
448,less than 20,0,M,0,0,1,12,-3.2,0,0,730
448,less than 20,0,M,0,4,1,0,0.5,1,0,730
448,less than 20,1,M,1,2,0,1,0.0,2,0,730
448,less than 20,2,M,2,0,1,1,-1.0,0,0,730
448,less than 20,0,M,0,1,0,0,0.2,0,0,730
447,less than 20,0,M,0,1,1,11,0.2,0,0,749
447,less than 20,1,F,1,1,1,3,-0.3,1,0,749
447,less than 20,1,M,1,1,1,0,0.8,0,0,749
447,less than 20,1,M,1,0,0,0,-0.1,0,0,749
447,less than 20,1,M,1,0,0,0,0.1,0,0,749
447,less than 20,2,M,1,1,1,1,-1.1,0,0,749
447,less than 20,1,M,1,2,1,1,1.4,0,0,749
447,less than 20,1,M,1,2,1,1,0.5,0,0,749
447,less than 20,1,M,1,2,1,0,-0.1,0,0,749
447,less than 20,0,M,0,5,1,0,1.3,2,0,749
447,less than 20,0,M,0,2,1,3,1.8,1,0,749
447,less than 20,1,M,1,2,0,1,0.7,0,0,749
447,less than 20,0,M,0,2,1,1,1.8,0,0,749
447,less than 20,1,M,1,3,1,1,-0.5,2,0,749
447,less than 20,0,M,0,2,0,6,-0.8,2,0,749
447,less than 20,1,M,2,1,0,0,0.5,0,0,749
447,less than 20,1,M,0,5,1,1,0.6,0,0,749
446,less than 20,1,M,2,1,1,0,0.3,0,0,776
446,less than 20,1,M,0,1,1,9,0.1,1,0,776
446,less than 20,0,F,0,2,0,0,1.4,0,0,776
446,less than 20,0,M,3,1,1,0,-0.4,0,1,776
446,less than 20,1,M,1,3,1,0,-1.8,1,0,776
446,less than 20,0,M,0,2,1,0,-1.3,2,0,776
446,less than 20,1,M,1,3,1,1,-0.5,1,0,776
446,less than 20,2,M,2,1,1,2,-0.6,1,0,776
446,less than 20,1,M,1,1,1,0,1.8,0,0,776
446,less than 20,1,M,1,1,1,1,0.2,0,0,776
446,less than 20,2,M,2,0,1,2,-0.4,0,0,776
446,less than 20,0,M,0,1,0,0,0.0,0,0,776
446,less than 20,1,M,1,0,1,8,1.4,0,0,776
446,less than 20,0,M,2,0,0,0,0.5,0,0,776
446,less than 20,0,M,0,2,1,11,2.9,0,0,776
446,less than 20,0,M,0,4,1,2,0.1,2,0,776
446,less than 20,1,M,1,3,1,1,0.9,0,0,776
446,less than 20,0,M,0,4,1,1,0.9,1,0,776
445,less than 20,0,M,0,3,1,11,-0.8,0,0,800
445,less than 20,1,M,2,2,1,2,-0.9,1,0,800
445,less than 20,1,M,0,1,0,0,0.9,0,0,800
445,less than 20,0,M,0,1,0,0,-0.2,0,0,800
445,less than 20,0,M,1,2,1,0,1.4,1,1,800
445,less than 20,0,M,0,4,1,0,0.6,1,0,800
445,less than 20,0,F,1,0,0,5,2.4,0,0,800
445,less than 20,1,M,2,1,1,0,-0.2,1,0,800
445,less than 20,0,M,1,3,1,0,0.8,0,0,800
445,less than 20,0,M,0,1,1,14,-0.6,0,0,800
445,less than 20,0,M,0,2,1,2,0.7,1,0,800
445,less than 20,0,M,0,1,1,4,0.3,0,0,800
445,less than 20,0,M,0,0,0,0,-0.1,0,0,800
445,less than 20,0,M,0,7,0,0,2.4,0,0,800
445,less than 20,0,M,0,3,1,5,-0.6,1,0,800
445,less than 20,0,M,0,2,1,12,-0.2,2,0,800
445,less than 20,0,M,1,2,1,4,0.6,1,0,800
445,less than 20,0,M,0,7,0,0,2.4,0,0,800
445,less than 20,0,F,0,0,0,0,-0.8,0,0,800
445,less than 20,0,M,0,2,0,0,-0.4,0,0,800
445,less than 20,0,M,1,4,1,2,0.5,0,1,800
444,less than 20,2,M,2,1,1,2,-0.3,1,0,827
444,less than 20,0,M,0,1,1,13,-1.6,0,0,827
444,less than 20,1,M,1,3,1,0,0.1,0,0,827
444,less than 20,0,M,0,1,1,5,2.8,1,0,827
444,less than 20,1,M,1,2,1,1,0.0,0,0,827
444,less than 20,1,M,1,3,1,0,0.1,3,0,827
444,less than 20,1,M,1,2,0,0,0.8,1,0,827
444,less than 20,1,M,1,0,0,1,0.8,0,0,827
444,less than 20,0,M,0,1,1,12,0.0,1,0,827
444,less than 20,1,M,2,3,1,0,-1.6,0,0,827
444,less than 20,0,M,1,0,1,0,-0.1,0,0,827
444,less than 20,1,M,1,1,0,1,-1.3,0,0,827
444,less than 20,1,M,1,2,0,1,1.2,0,0,827
444,less than 20,0,F,0,1,0,0,-0.4,0,0,827
444,less than 20,1,M,1,0,1,5,-2.4,0,0,827
444,less than 20,1,M,1,2,1,2,0.3,0,0,827
444,less than 20,0,M,0,5,1,0,-0.3,0,0,827
444,less than 20,1,M,1,0,0,0,0.8,0,0,827
444,less than 20,0,M,0,2,1,4,0.5,1,0,827
444,less than 20,0,M,0,5,1,0,4.5,1,0,827
444,less than 20,0,M,0,2,1,6,3.2,0,0,827
444,less than 20,1,M,2,2,1,1,-0.1,1,0,827
444,less than 20,0,M,1,2,1,4,1.1,0,0,827
443,less than 20,1,M,1,1,1,6,-0.7,1,0,865
443,less than 20,1,M,0,5,1,0,0.1,2,0,865
443,less than 20,1,M,2,0,1,2,-0.6,0,0,865
443,less than 20,1,M,1,2,1,0,0.5,1,0,865
443,less than 20,1,M,1,2,1,0,0.0,1,0,865
443,less than 20,0,M,1,1,1,7,0.7,1,0,865
443,less than 20,0,M,0,7,1,0,-1.3,1,0,865
443,less than 20,1,M,1,0,1,0,0.5,0,0,865
443,less than 20,0,M,0,1,1,1,1.7,1,0,865
443,less than 20,0,M,0,7,1,0,-0.3,1,0,865
443,less than 20,0,M,1,3,1,2,-0.9,1,0,865
443,less than 20,0,M,0,3,1,0,0.2,2,0,865
443,less than 20,1,M,2,2,1,1,0.0,0,0,865
443,less than 20,2,M,2,0,0,1,0.2,0,0,865
443,less than 20,0,F,0,0,0,0,0.1,0,0,865
443,less than 20,0,M,0,2,1,8,-1.3,0,0,865
443,less than 20,0,M,0,2,1,4,1.2,1,0,865
443,less than 20,0,M,2,1,0,1,-1.5,0,0,865
443,less than 20,1,M,1,0,0,0,0.3,0,0,865
443,less than 20,0,M,1,4,1,0,-0.7,0,0,865
443,less than 20,1,M,1,3,1,2,-0.9,2,0,865
443,less than 20,0,M,0,3,1,0,-2.4,1,0,865
443,less than 20,1,M,1,2,1,4,1.2,1,0,865
443,less than 20,2,M,1,1,1,0,-1.4,1,0,865
443,less than 20,2,M,2,0,1,0,1.0,0,0,865
443,less than 20,2,M,1,3,1,1,-1.8,0,0,865
442,less than 20,0,M,0,3,0,2,1.4,1,0,897
442,less than 20,1,M,2,0,0,0,0.3,0,0,897
442,less than 20,1,M,1,1,0,2,-0.1,0,0,897
442,less than 20,1,M,1,2,0,9,-1.5,0,0,897
442,less than 20,0,M,0,2,1,12,0.0,1,0,897
442,less than 20,1,M,2,0,1,3,-0.2,0,0,897
442,less than 20,1,M,1,3,1,1,-0.7,1,0,897
442,less than 20,0,M,0,0,0,3,0.2,0,0,897
442,less than 20,0,M,0,4,1,3,1.7,2,0,897
442,less than 20,1,M,1,1,0,1,-0.5,0,0,897
442,less than 20,1,M,1,3,0,0,0.0,1,0,897
442,less than 20,0,M,2,0,1,5,0.8,0,0,897
442,less than 20,0,M,3,0,1,0,0.5,0,0,897
442,less than 20,0,M,0,3,1,6,3.7,0,0,897
442,less than 20,0,M,0,5,1,1,-2.0,1,0,897
442,less than 20,1,M,1,0,1,3,1.7,0,0,897
442,less than 20,0,M,1,4,1,1,0.3,1,0,897
442,less than 20,1,M,1,1,0,0,1.2,1,0,897
442,less than 20,0,M,2,1,1,0,0.6,1,0,897
442,less than 20,0,M,0,1,1,4,1.3,0,0,897
442,less than 20,0,M,2,3,1,1,0.0,1,0,897
441,less than 20,0,M,0,2,1,5,1.6,1,0,930
441,less than 20,1,M,1,1,1,0,-0.3,1,0,930
441,less than 20,1,M,1,1,1,3,-0.2,1,0,930
441,less than 20,0,M,0,3,1,0,0.4,2,0,930
441,less than 20,0,M,1,1,1,2,1.3,0,0,930
441,less than 20,1,M,1,2,1,0,0.1,2,0,930
441,less than 20,0,M,0,2,1,4,3.6,0,0,930
441,less than 20,0,F,2,0,0,0,0.4,0,0,930
441,less than 20,1,M,1,4,1,0,-0.6,1,0,930
441,less than 20,2,M,2,0,1,2,0.7,0,0,930
441,less than 20,1,M,1,2,1,2,-0.2,1,0,930
441,less than 20,1,M,1,1,1,4,-0.2,1,0,930
441,less than 20,0,M,0,1,1,7,1.6,0,0,930
441,less than 20,0,M,0,3,1,4,-1.2,1,0,930
440,less than 20,1,M,2,0,1,2,-0.3,0,0,953
440,less than 20,0,M,0,4,1,0,-2.9,1,0,953
440,less than 20,1,M,2,0,1,2,1.6,0,0,953
440,less than 20,1,M,1,3,1,0,0.9,0,0,953
440,less than 20,0,M,1,1,1,1,3.1,0,0,953
440,less than 20,2,M,2,1,1,1,-0.9,1,0,953
440,less than 20,1,M,1,3,1,0,0.5,0,0,953
440,less than 20,0,M,1,2,1,1,2.4,0,0,953
440,less than 20,0,F,0,0,0,2,-0.2,0,0,953
440,less than 20,0,M,2,1,0,0,0.1,1,0,953
440,less than 20,1,M,2,0,0,1,0.6,0,0,953
440,less than 20,1,M,1,1,0,0,0.7,0,0,953
440,less than 20,1,M,2,1,1,1,-0.5,1,0,953
440,less than 20,0,M,0,3,1,0,1.9,1,0,953
440,less than 20,1,M,1,2,1,0,0.7,1,0,953
440,less than 20,0,M,0,1,1,4,0.4,0,0,953
440,less than 20,0,M,1,2,1,2,-3.0,0,0,953
439,less than 20,0,M,0,1,1,12,2.1,1,0,982
439,less than 20,1,M,1,2,1,1,0.8,0,0,982
439,less than 20,0,M,1,2,1,2,0.1,2,0,982
439,less than 20,1,M,2,1,1,0,0.1,0,0,982
439,less than 20,0,M,0,6,1,0,-0.7,1,0,982
439,less than 20,0,M,0,3,1,4,2.2,0,0,982
439,less than 20,0,M,0,0,0,0,0.1,0,0,982
439,less than 20,1,M,1,1,1,7,-2.9,1,0,982
439,less than 20,1,M,1,3,1,0,0.1,1,0,982
439,less than 20,1,M,2,1,1,0,0.7,1,0,982
439,less than 20,1,M,1,2,1,1,1.1,0,0,982
439,less than 20,1,M,1,3,1,0,-2.1,1,0,982
439,less than 20,0,M,0,1,1,0,1.3,0,0,982
439,less than 20,0,M,0,1,1,1,-3.4,0,0,982
439,less than 20,0,M,0,0,1,0,-0.2,0,0,982
439,less than 20,1,M,1,0,1,3,-1.7,0,0,982
439,less than 20,2,M,2,0,0,0,0.7,0,0,982
439,less than 20,0,M,0,0,1,6,-4.7,0,0,982
439,less than 20,0,M,0,1,1,7,1.8,0,0,982
439,less than 20,0,M,0,5,1,0,1.4,0,0,982
439,less than 20,0,F,0,0,0,0,-0.1,0,0,982
439,less than 20,0,M,0,5,0,0,1.1,2,0,982
439,less than 20,0,M,0,3,1,0,0.4,2,0,982
438,less than 20,1,M,1,0,1,11,0.2,0,0,1014
438,less than 20,0,M,0,6,1,3,-4.4,1,0,1014
438,less than 20,0,F,0,0,0,0,0.1,0,0,1014
438,less than 20,0,M,0,3,1,3,0.4,1,0,1014
438,less than 20,0,F,0,0,0,0,0.1,0,0,1014
438,less than 20,1,M,1,0,0,0,0.4,0,0,1014
438,less than 20,2,M,2,0,1,0,0.2,0,0,1014
438,less than 20,0,F,0,0,0,0,0.1,0,0,1014
438,less than 20,0,M,0,1,1,14,0.7,0,0,1014
438,less than 20,0,M,0,0,1,9,0.9,0,0,1014
438,less than 20,1,M,1,2,1,8,-3.1,2,0,1014
438,less than 20,0,M,0,3,0,0,0.7,1,0,1014
438,less than 20,1,M,1,3,1,1,-0.2,0,0,1014
438,less than 20,1,M,1,3,1,1,-0.1,1,0,1014
438,less than 20,0,M,0,5,1,1,0.5,1,0,1014
438,less than 20,1,M,1,0,1,6,-1.2,0,0,1014
438,less than 20,1,M,1,1,1,0,5.3,0,0,1014
438,less than 20,1,M,1,1,1,1,-0.5,0,0,1014
438,less than 20,0,M,0,3,1,0,0.4,1,0,1014
438,less than 20,1,M,1,1,1,0,1.2,0,0,1014
438,less than 20,2,M,2,0,1,3,0.3,0,0,1014
438,less than 20,0,M,0,3,1,1,0.6,1,0,1014
438,less than 20,1,M,1,1,1,9,0.3,0,0,1014
438,less than 20,1,M,2,0,1,4,-2.8,0,0,1014
438,less than 20,0,M,2,3,1,1,-2.2,0,0,1014
437,less than 20,0,M,0,1,1,0,0.0,0,0,1046
437,less than 20,0,M,0,3,1,1,-0.3,0,0,1046
437,less than 20,1,M,1,4,1,1,-0.9,1,0,1046
437,less than 20,1,M,1,0,1,8,0.2,0,0,1046
437,less than 20,0,M,0,2,0,0,0.4,0,0,1046
437,less than 20,0,M,1,1,1,0,-0.1,1,0,1046
437,less than 20,1,M,1,2,1,3,-0.1,1,0,1046
437,less than 20,1,M,1,0,1,5,-0.6,0,0,1046
437,less than 20,1,M,2,2,1,0,-0.2,1,0,1046
437,less than 20,1,M,1,1,1,8,-1.8,0,0,1046
437,less than 20,0,M,0,1,1,2,1.8,0,0,1046
437,less than 20,0,M,0,4,1,2,0.6,1,0,1046
437,less than 20,1,M,1,1,1,5,0.8,0,0,1046
437,less than 20,1,M,1,0,1,0,0.1,0,0,1046
437,less than 20,0,M,0,1,1,2,-0.4,0,0,1046
437,less than 20,1,M,1,1,1,0,-0.4,1,0,1046
437,less than 20,0,M,0,2,1,0,-0.4,0,0,1046
437,less than 20,1,M,1,3,1,1,-2.5,0,0,1046
437,less than 20,0,M,0,2,1,6,3.0,0,0,1046
437,less than 20,0,M,0,2,1,2,2.7,0,0,1046
437,less than 20,0,M,0,3,1,6,1.6,0,0,1046
437,less than 20,0,M,0,1,1,0,1.1,0,0,1046
437,less than 20,1,M,1,3,1,0,-1.2,1,0,1046
437,less than 20,2,M,2,0,1,1,-0.7,0,0,1046
436,less than 20,3,M,2,0,1,1,-1.3,0,0,1081
436,less than 20,0,M,0,1,0,0,0.2,1,0,1081
436,less than 20,0,M,0,1,0,1,0.6,1,0,1081
436,less than 20,0,M,1,5,1,0,-1.7,1,0,1081
436,less than 20,1,M,2,1,0,1,0.3,0,0,1081
436,less than 20,0,M,0,2,1,1,2.2,0,0,1081
436,less than 20,1,M,1,2,1,2,-1.0,1,0,1081
436,less than 20,1,M,1,3,1,1,0.4,0,0,1081
436,less than 20,1,F,2,3,0,0,-1.1,0,0,1081
436,less than 20,1,M,1,2,0,2,1.0,0,0,1081
436,less than 20,2,M,2,0,1,0,-0.1,0,0,1081
436,less than 20,1,M,1,0,0,5,1.3,0,0,1081
436,less than 20,0,M,0,2,1,2,2.9,1,0,1081
436,less than 20,1,M,1,3,1,3,-0.9,0,0,1081
436,less than 20,1,M,1,2,1,1,-0.5,0,0,1081
436,less than 20,0,M,0,1,1,4,0.5,0,0,1081
436,less than 20,0,M,0,4,1,3,1.1,0,0,1081
436,less than 20,2,M,2,0,1,0,-0.4,0,0,1081
436,less than 20,0,M,1,2,0,0,1.8,0,0,1081
436,less than 20,1,M,3,0,0,0,-0.3,0,0,1081
436,less than 20,0,M,1,4,1,0,-2.3,0,0,1081
436,less than 20,1,M,1,3,1,1,-0.4,2,0,1081
436,less than 20,0,M,0,3,1,2,1.3,2,0,1081
436,less than 20,0,M,0,5,1,0,2.2,0,0,1081
436,less than 20,0,M,0,4,1,2,-1.6,1,0,1081
436,less than 20,0,M,0,6,1,2,-0.5,1,0,1081
